entry_idx,entry_price,entropy,imbalance_5,imbalance_10,spread_bps,trailing_ret_bps,micro_dev_bps,ret_1,ret_5,ret_10,ret_30,vol_10,vol_30,imb_change,imb_mean_10,imb_mean_30,spread_mean_10,bid_depth_5,ask_depth_5,depth_ratio,direction,exit_reason,pnl_bps,actual_move_bps,hold_bars,won,direction_correct,opp_pnl_bps,future_5_bps,future_10_bps,future_30_bps,future_60_bps
34599,34530.825,0.41553590905645843,0.7163892987216658,0.6872315579418126,0.0028959632450244873,24.167158355850038,0.0010635000549670194,11.835312868175851,24.167158355850038,19.946558660046687,33.423606806117775,4.176920856276954,4.281503973894979,-0.27262096798039837,0.2716766421291007,0.1593237640450677,0.002900865477747475,8.31788,1.3744199999999998,6.051920082653048,1,sl,-19.724405657843835,-19.724405657843835,59,False,False,19.724405657843835,63.160958361119235,75.23133316391872,127.11541065120846,-26.555982951463886
34720,34301.774999999994,0.39635855818734356,0.33512032389609353,0.4149780739662029,0.002915301030934192,-65.22436442810586,0.0004924182889287062,-11.275317959161812,-65.22436442810586,-83.69735796246003,-82.1089491902116,8.001296945429102,7.55849010161739,-0.32833219198687874,-0.018627817010861553,-0.09716583470215667,0.0028992747811829003,5.48894,2.7334499999999995,2.0080630704786997,1,sl,-24.946230916619292,-24.946230916619292,2,False,False,24.946230916619292,-36.57536672664663,-28.464999260242596,-1.7870795315955146,-22.468225040830347
34726,34155.825,0.41148407163437434,0.454308501973144,0.33842187344621266,0.0029277582965825796,-43.41670901987005,0.0011272316874735059,-5.995380133875239,-43.41670901987005,-103.08996060890196,-133.14373326766437,10.290185015890396,8.551677667950607,0.10983392039286644,0.1323345378180386,-0.1470994891757497,0.0029167669824964075,2.1872,0.8206899999999999,2.665074510472895,1,timeout,134.5099993924914,134.5099993924914,240,True,True,-134.5099993924914,16.603317296539633,32.46883950248858,40.9124944281114,44.64831401378877
35481,35579.295,0.41941897197443,0.5824148631004517,0.4082269071321324,0.0028106234263599855,-29.894097050734423,0.0010409357780858462,-5.547901636124841,-29.894097050734423,-60.50695491953806,-24.605339577378203,4.464963277572194,7.362256196904117,0.3224900922777555,-0.16562382431640374,-0.061348223316948225,0.0028033687170721895,4.85996,1.2825,3.7894424951267056,1,sl,-20.438853552325888,-20.438853552325888,36,False,False,20.438853552325888,12.420144918554588,7.689865692954712,2.220392506373514,-11.045750063345405
35754,35179.384999999995,0.4310546732976494,-0.9394963714002141,-0.9094338997053245,0.002842573854556374,-28.520404121260555,-0.001420586591705638,-3.01790238450117,-28.520404121260555,-18.890105576624407,-37.53406250155078,5.083754427990312,4.130436209551117,-1.6106324973906485,0.07922747919866621,-0.06329682635214989,0.0028380568401218313,0.34778000000000003,11.148390000000001,0.031195535857644018,-1,sl,-17.541523252895264,17.541523252895264,14,False,False,17.541523252895264,-7.939308774156384,0.6395791171454057,22.46201859412933,25.676969622976387
36177,34792.215,0.41868967276309715,0.17866616947684008,0.1968101097439307,0.0028742061987249933,-31.35953542617642,0.0002834265857097932,-1.0834583357832717,-31.35953542617642,-40.89585011743946,-1.2443764172564986,4.166725769017896,6.150274244105929,-0.18308324567384868,-0.16367785060961906,-0.017646275217422656,0.0028674289832941956,4.2987899999999994,2.9955400000000005,1.4350634610120374,1,sl,-30.233774998229546,-30.233774998229546,14,False,False,30.233774998229546,11.16054266737665,6.104813964848965,-23.591484474329015,-30.94945234156321
37311,34263.725000000006,0.39772664701818217,-0.7921475693755866,-0.7665617117617863,0.00291853848407821,38.967821515658585,-0.0011135673455145107,2.9544335552444956,38.967821515658585,26.201063756168264,8.19320781611621,7.655436479537908,6.937490855892207,-0.13748929249910824,-0.1854801595006103,0.04669808262428009,0.0029249698139737733,0.6288700000000002,5.42225,0.1159795287933976,-1,sl,-28.044236287794178,28.044236287794178,126,False,False,28.044236287794178,-14.213282414569095,-23.199462405213424,-7.3517984398963065,-22.548628323396656
37438,34384.075,0.42255623668913833,-0.9805924631653419,-0.9714407126998057,0.0029083231123819,34.10549532709028,-0.0014124036465057277,7.060573521713298,34.10549532709028,34.770239605006466,50.57135754177544,5.531956964134187,5.362361907866166,0.009439538549582571,-0.5265886963079784,-0.15870135030708785,0.002915959904716618,0.03621,3.69533,0.009798854229527539,-1,sl,-17.150381390222957,17.150381390222957,31,False,False,17.150381390222957,-15.454829016048333,-3.7255619062015466,12.046274329031714,3.4347295950221124
37795,34533.155,0.428220585790831,0.11455928019746801,0.053761653552632585,0.002895767850356351,25.358675751663284,0.00031224069922257554,-2.9209763008652967,25.358675751663284,39.26088370275194,33.49130837063452,5.274780388783041,5.495237143998484,-0.005470154944077016,0.2904006484597702,0.16652872099119184,0.002901225956097039,5.0391900000000005,4.00329,1.2587621681167243,1,sl,-18.08696598964099,-18.08696598964099,48,False,False,18.08696598964099,8.765489281243877,-4.838828076959567,0.002895767849953046,-17.968239507801798
45123,35512.585,0.3959151451430604,-0.9930131244328114,-0.9900460957924723,0.0028159031494782234,-41.83191718076795,-0.0013981869894719534,-11.989802339824607,-41.83191718076795,-51.40619762643461,-63.61231490767949,7.079169579072825,6.444007373298481,-0.2588301913280384,0.13438464042387327,0.02469228643086863,0.0028078099528509445,0.04323,12.3314,0.0035056846748949834,-1,sl,-15.039738729241137,15.039738729241137,8,False,False,15.039738729241137,12.004195132513384,10.537109590869065,59.72530583172153,-21.189671210923855
